3.947343584074363321e+01 4.440480400152841867e+01 4.406289401495137099e+02 1.058713528308373526e+02 6.289691202625321012e+02 6.534851648437598897e+02 6.408417187339453847e+01 9.657964024873726885e+02 4.450874555741600602e+01 7.060437382854219379e+01 2.712951430696994137e+01 1.205650029835667247e+01 5.943830880039896414e+01 4.024654405513008015e+01 3.492845006192718671e+01 3.580267129655801028e+01 5.352982573489784954e+02 6.505630540808675732e+01 4.096005695130445190e+01 2.710052221902795822e+01 1.616752859599163799e+02 2.863472422046413612e+02 6.390095683043528396e+01 2.028166590009539405e+01 3.292792096162793314e+02 1.696101482883829021e+02 3.404819807576855055e+02 1.872001873952600590e+02 7.318265484829643697e+01 1.820084519010505630e+02 4.609563422897010696e+02 2.530781504716867403e+01 4.932299689595686942e+01 9.643648240493043033e+01 7.755738275363908940e+01 2.622771589148807152e+02 5.011063691050038216e+01 3.333832508504464442e+01 1.532697586687793887e+02 1.811386162464960705e+02 5.923389936286693569e+01 1.989758267989841656e+01 6.972008791236817160e+01 4.158873259107520681e+01 1.333887714429028790e+02
4.711089744594063689e+01 3.128510062286530413e+01 4.648909148019402551e+02 4.458640991849291595e+02 6.711364617035046649e+02 7.341072777042852522e+02 8.219945962000154793e+01 9.339013131427924463e+02 2.847628220347817773e+01 3.724510351323846180e+01 7.660893883956102002e+01 6.168652395896978646e+01 6.914264370547971339e+01 4.357593548999906830e+01 2.776050362913940006e+01 3.933105258595762876e+01 5.396127336119649271e+02 4.649077770398501741e+01 1.651633389031874799e+01 3.282855962744965694e+01 1.618707800160930788e+02 2.868270245124609801e+02 1.621089587636032547e+01 5.039229659429953045e+01 3.553131491338363048e+02 1.694409678796239973e+02 5.771791631446211568e+02 2.236192352569155446e+02 7.467398825712706412e+01 1.772394221693704139e+02 4.576759880899713835e+02 2.800049860858016615e+01 3.767721317367809775e+01 1.084506964364508832e+02 6.201328933630322382e+01 2.735013580245847606e+02 3.493300697048024972e+01 3.739323526777570805e+01 1.088517916149884002e+02 1.833206383895463887e+02 5.537430468589747790e+01 2.586384342653911972e+01 1.712296507498225751e+01 5.375591410829623840e+01 1.586658519219182040e+02
5.026535598042403308e+01 5.898738128726353125e+01 4.425151678396670718e+02 6.422603564770101912e+02 6.314602503186233662e+02 5.325654544014327030e+02 4.041146014078576343e+01 9.682632297015247786e+02 7.223029178691638208e+01 2.891641845223268703e+01 5.442939791452290876e+01 1.832617950492854675e+01 4.584745549045621260e+01 5.003827806625528041e+01 3.446026412472208733e+01 6.819712212902317106e+01 4.529127534546146308e+02 3.490663391004310512e+01 2.319045797727157421e+01 6.347550685759420475e+01 1.939884300968874982e+02 3.049093017013019562e+02 2.129241247885170552e+01 3.305001313498213023e+01 3.294735522710429336e+02 1.538056677083279169e+02 5.115443112323088144e+02 2.110898779690733420e+02 2.285114646556669982e+01 2.022448617141417628e+02 4.128228615167749354e+02 3.349622964583959828e+01 6.186097428879322990e+01 1.391671028995545498e+02 7.557041124197759530e+01 2.613335317943191285e+02 4.356096405954296102e+01 5.346058382663780861e+01 1.048576280154508424e+02 1.518535997023136588e+02 1.070090432984401332e+02 3.593452963765568597e+01 5.863843055480495536e+01 5.915227723904911272e+01 1.047324323613113677e+02
3.818097203112522919e+01 1.747208567844969096e+01 4.192531648348100930e+02 5.128614712887933820e+02 6.245663569234476427e+02 4.750053691219234224e+02 1.556952199640360277e+02 9.176006269768591892e+02 4.469430350666641516e+01 1.023339960120005827e+02 1.929132284289654109e+01 8.284058103499421577e+01 3.065449042626737608e+01 3.321665503162013522e+01 3.373386605865954380e+01 4.862117790260379735e+01 3.007607612794425904e+02 7.506996057066226058e+01 3.992341016313758928e+01 5.840383315139764164e+01 1.875549407352458786e+02 3.193461024066050413e+02 4.911937227386363958e+01 6.313225892875018985e+01 3.270015038256072444e+02 1.874447809406001682e+02 4.449835272960015118e+02 2.160549230232136040e+02 6.342360643280753862e+01 2.010386568922559718e+02 4.309789501402869405e+02 3.454544653624957107e+01 5.402151559889885135e+01 1.070464494992670694e+02 9.304767189922316106e+01 2.537156151649440119e+02 9.676284131764187180e+01 2.205842838375694370e+01 1.750327531866415143e+02 1.853145818942504093e+02 7.159891540162658430e+01 2.456699634393451248e+01 1.884256048230214375e+01 2.823696477822470996e+01 1.085673690860009231e+02
2.923321677458483236e+01 3.937393872494308766e+01 4.272665730600705842e+02 5.177114836015967967e+02 6.160366084753591167e+02 4.547065251552668883e+02 4.676347316877731686e+01 9.477510570678632575e+02 3.657291304215799954e+01 3.647272047500511860e+01 5.070338211462100730e+01 2.548177649749877816e+01 3.834693254253308226e+01 4.267178927434105873e+01 2.861306109502057993e+01 4.253425848655443531e+01 3.127826505246533770e+02 3.322455058640032632e+01 3.410302657086704414e+01 4.691171206985644915e+01 1.970868247242301834e+02 3.116759516880229057e+02 1.283300121319339837e+02 7.153366804035937321e+01 3.064179864573187047e+02 1.848497669967114518e+02 4.143612507633691280e+02 1.211541069227292979e+02 1.734149482463061531e+02 2.065577535831951650e+02 4.349881515418163644e+02 8.061537971833715233e+01 1.317559789434757178e+01 2.684910605807561410e+02 4.156920046245032552e+01 2.909713690269305175e+02 6.217910293085383699e+01 6.652572820285911348e+01 9.984053389155936031e+01 1.858816656758413615e+02 1.539631071461420504e+02 2.533267629312388891e+01 2.317318145967015042e+01 4.614251941567223980e+01 1.304713964334956131e+02
4.400525625301564503e+01 2.069501609019835797e+01 4.513774640726134635e+02 4.813923074039951189e+02 6.187220013345756797e+02 4.418443361583086357e+02 5.427896130052577206e+01 9.153883422187509495e+02 7.886995922161335670e+01 5.237678988530977620e+01 5.087997923876411477e+01 4.230086325572223416e+01 4.719260836825125693e+01 1.253969378628288354e+02 3.737437247733446810e+01 2.176107433006378145e+01 3.441262756139585690e+02 6.963926776040459288e+01 1.613402967754158794e+02 4.185545648403131480e+01 6.654295250943775386e+01 2.998202125783186034e+02 6.386207673506834226e+01 5.176786825147341631e+01 1.303824546302446379e+02 2.337039995039856990e+02 4.010426234718339060e+02 3.786667154819991765e+01 2.514853829546105999e+02 1.487803322903338312e+02 3.943138370244086559e+02 9.940617997693092889e+01 2.426087631537757616e+01 4.000965571942033421e+02 1.062417149896368187e+02 2.932100108634157891e+02 2.375620851812553980e+01 3.631730636373406185e+01 1.227768537992366049e+02 1.655726630171409965e+02 1.243922084459763369e+02 2.455848392592007912e+01 2.746861277603883522e+01 2.348511798500552317e+01 1.154613742384983368e+02
4.682726236328218761e+01 2.980039232023422358e+01 4.622846962196077243e+02 5.527420223476854062e+02 6.471641179499129066e+02 4.830647850583742979e+02 2.975990271033920820e+01 9.240127087792395741e+02 1.590217831976231935e+02 3.229487043093841692e+01 2.535346172030356016e+01 3.059150761053159684e+01 1.430097281903173894e+02 7.945854123445417372e+01 2.263268222506774308e+01 6.117833090230693927e+01 2.947564571077596156e+02 4.031979710430727692e+01 5.130618275785086269e+01 5.930241587269311054e+01 4.810456131495886467e+01 3.082839637623926023e+02 5.838850667056961896e+01 4.023596880101141693e+01 7.619430821335120640e+01 1.800538088295216141e+02 4.065389207824966888e+02 8.144695126452845102e+01 1.903538769633354377e+02 1.645271101047375453e+02 3.900764333476336105e+02 1.901409009043500760e+02 4.412662175304296142e+01 3.720717218623001372e+02 7.180068500224224692e+01 3.068964464939196546e+02 2.697107574176803624e+01 8.398812134495854309e+01 1.854146141756659745e+02 1.609747216953744839e+02 1.253575170249750670e+02 2.088124218325882708e+01 1.077900532525175663e+02 5.150399433808621552e+01 2.435636159302939063e+01
6.274104238238444253e+01 3.058808169192592885e+01 4.719975052530061248e+02 5.265669170066373681e+02 6.349792368463176899e+02 4.565569513638109811e+02 4.502003380146608436e+01 9.027866070424366853e+02 1.195321001786482640e+02 3.090643559166847254e+01 3.373861226674046776e+01 4.016887774858349047e+01 3.214088941008221241e+02 2.837676553772099552e+01 2.508446579315090830e+01 4.200299750107285490e+01 3.309408617195975921e+02 3.505731723632570862e+01 3.415352645890011729e+01 2.114576594161443168e+01 3.558406151727930933e+01 2.796537968348958998e+02 5.512753250142886685e+01 7.243133895598354854e+01 6.115833468605381995e+01 1.670558980276415468e+02 3.929716008097876738e+02 2.925416287872566556e+01 1.973047303251918549e+02 1.700754402882689078e+02 3.108113913055263993e+02 1.044533622020242660e+02 2.565043541532820015e+01 4.039236429199651184e+02 5.523462457825884542e+01 2.771973849111774939e+02 8.590008601172735325e+01 2.712635642362545241e+01 1.398941864932637031e+02 1.567746987648213235e+02 7.938448736162843034e+01 5.511504197184625298e+01 3.144921293569131748e+01 3.580593520150597442e+01 4.595854018911173711e+01
4.207432579385924498e+01 1.017903505285780597e+02 4.188246595179785459e+02 4.928388321470251867e+02 6.377095783846662016e+02 3.222994006162400638e+02 7.326850029384105767e+01 9.167874675207777955e+02 1.247890620043326066e+02 4.141423006041939914e+01 2.775722362033611290e+01 2.577448050204885277e+01 2.935430378799915161e+02 5.465004515363488480e+01 3.974025352877416140e+01 4.861361239448254423e+01 3.046441380118442908e+02 2.639824977166356490e+01 1.182770590746505945e+02 5.886942312585038195e+01 3.382384634332095175e+01 3.080351695495954445e+01 5.364554826566088508e+01 6.931486805229837955e+01 6.043765103457712229e+01 2.463636664274625048e+02 4.315368954013834468e+02 4.049158326017750653e+01 1.992508622760096273e+02 1.667646394654027233e+02 6.089562193533865297e+01 5.407209049583630645e+01 5.299535085451300631e+01 3.675557906567265150e+02 6.088686471957733914e+01 2.735031204704929451e+02 4.219732504932854056e+01 3.063964090283889163e+01 1.624091617710165281e+02 2.228577716102938666e+02 5.513451502353348843e+01 5.520676885605566042e+01 1.769479313624681822e+02 4.654492648402798238e+01 4.759015082901471771e+01
2.175642409489413609e+01 2.847819078645155955e+01 4.162759154312998930e+02 5.264625720080518931e+02 6.536314784123053414e+02 2.633394323861951989e+02 1.207716886342201690e+02 9.470655221738679757e+02 1.386467641597616023e+02 5.132987521502434447e+01 1.038890849085259731e+02 1.947980909922724280e+01 3.011294058556904929e+02 4.875807522938983851e+01 2.848063657251710268e+01 5.812249122462503692e+01 2.961452241158754646e+02 2.305036368973757632e+01 1.553764988398698677e+02 3.281818085856406242e+01 9.207926283383162058e+01 5.933582670417165872e+01 4.535376167539838832e+01 4.889195404518634547e+01 7.813158651871860627e+01 1.640788383730349551e+02 4.126794374708928785e+02 5.488994751645752501e+01 2.483661140551461699e+02 1.478079264898434531e+02 4.273075968668080691e+02 6.390400272284288974e+01 4.493127685677168159e+01 3.057382229360852648e+02 2.964156060801309778e+01 2.596190697209320888e+02 4.907163789528571129e+01 3.102500954731585381e+01 1.170906219797401633e+02 1.866704644656328753e+02 3.564802610943820582e+01 6.071640165124301802e+01 2.369124488210192681e+01 1.431760686533698390e+01 2.143383050291378922e+01
1.424413055526756864e+02 1.027704252338342599e+02 4.634360095370425370e+02 4.858910507340902996e+02 6.053365149695719083e+02 2.525323114264515993e+02 2.741584805917898038e+01 9.242643743380855312e+02 1.295772288288279128e+02 7.637184292942335162e+01 5.675694133945417974e+01 6.366578297902884032e+01 3.079674769304632491e+02 3.258642738312575204e+01 3.968228316721603477e+01 1.181249423050608840e+02 3.640486315346436186e+02 5.050334960118180305e+01 1.672187279981368988e+02 3.651931009494536795e+01 6.518368221780131933e+01 7.720776351453847042e+01 3.524255360581207697e+01 5.297081459130116343e+01 1.271174957790878466e+02 1.950369346071128689e+02 4.249638686018374756e+02 4.041391166751532182e+01 2.342660604146643379e+02 1.897974610955566277e+02 6.751696856985868180e+02 1.637675652365758339e+01 6.212039020829541158e+01 3.345804315725308129e+02 5.095991482078835588e+01 3.429127425731177254e+02 6.109867506080200172e+01 9.353785858974939060e+01 1.179377162331693114e+02 1.606266317915707020e+02 4.228603081671030139e+01 1.208525596072197601e+02 2.582534521968893770e+01 8.894026020151899559e+01 2.748346924055203644e+01
8.908481944235842320e+01 3.918681028594996008e+01 4.406413469186342695e+02 5.065625362632815722e+02 6.689307662860833261e+02 2.537463535035564632e+02 4.992085476795737264e+01 9.097589145348212014e+02 1.788642863466209008e+02 4.482814078465634111e+01 3.422278571068915198e+01 3.524023777833686921e+01 3.304982848364410302e+02 1.889822275180640077e+01 4.859055130327019612e+01 1.393541322733702792e+01 2.984253517503034914e+02 6.305989922220499722e+01 1.324424526049918711e+02 6.653687404313072307e+01 4.778838912541613837e+01 3.246797390595321531e+01 3.806221734053730898e+01 5.609472556960437117e+01 1.039452881431201234e+02 8.237719556155930434e+01 3.895821039102341956e+02 3.579824368120394240e+01 2.435614600744188181e+02 2.224746710319357703e+02 6.508295697165779075e+02 4.813463933476626266e+01 2.338811262546885317e+01 2.836766922746061823e+02 6.280244159943107718e+01 4.647829374571450103e+02 9.351381744460056211e+01 4.732968867464074947e+01 7.503877318379188921e+01 1.722164655824100237e+02 4.388678318178682503e+01 7.432006257182615627e+01 2.371730555181812150e+01 4.834570157205372709e+01 5.888535474911184053e+01
2.924417103683759578e+01 3.500535603538384777e+01 4.355981270272566235e+02 5.067440103237545372e+02 6.271461291460320808e+02 2.836310362620725982e+02 6.659813785433917133e+01 9.356011084020010458e+02 1.767512905440864301e+02 2.943731013667261820e+01 5.500202463943696785e+01 2.749240979280694930e+01 3.042389628356863227e+02 8.030956256323004538e+01 5.908709310748724874e+01 3.466622858745583358e+01 3.058580302032427198e+02 6.646318044699032157e+01 1.569513867519156634e+02 4.239449760311865845e+01 3.194909613823658745e+01 3.784120089127399922e+01 7.404569600703909771e+01 2.722351874114683312e+01 6.685811882753802138e+01 3.697731343070178411e+01 3.930571229446028951e+02 2.256873289649752223e+01 2.058510892830231001e+02 1.730131423313148389e+02 6.557709834405230822e+02 3.769424854899548194e+01 2.563062735714399309e+01 2.949832082854318287e+02 3.669205130817526594e+01 4.169500155211472361e+02 3.786938369168577196e+02 1.032862540014532158e+02 1.117073635934397942e+02 6.195723065464176926e+01 5.913603517239843654e+01 5.961285736435423388e+01 3.184339073817763932e+01 5.632901179431286920e+01 4.378107202638063455e+01
5.264553590353182244e+01 3.363473304697654243e+01 7.289528045600013684e+02 6.029372304343397673e+02 7.632907030739158927e+02 2.830536441282387727e+02 2.081021174740703827e+01 9.692565645691144027e+02 1.093099606412370832e+02 2.904303904176822826e+01 1.086522539518235249e+02 2.717796970491550823e+01 3.339489019706191471e+02 2.223088928664940767e+01 4.018158000052104484e+01 3.711706536457553085e+01 3.035923657067074259e+02 5.424520166454874470e+01 1.221698277635121741e+02 5.827473475168673644e+01 7.003335097214404925e+01 6.799486707003563879e+01 1.506486298133454937e+01 7.369930790273006949e+01 5.976212490073339723e+01 6.043012701053462621e+01 9.242602088029391894e+01 3.905187133024360691e+01 2.566544877397727760e+02 3.003492734686174614e+01 6.324504272747341247e+02 3.954012866708008289e+01 3.434028409544190907e+01 2.919411443271993676e+02 7.668287923233913261e+01 4.321860807639758377e+02 3.716557227181287999e+02 1.872106245797901352e+02 8.984043656349787454e+01 3.954057748440892794e+01 4.376660874063966844e+01 2.945069984363660964e+01 3.694268352459048543e+01 2.883321886399960121e+01 3.786034935087970155e+01
2.368076106874972098e+01 1.370335929537934874e+02 6.413868035598814004e+02 5.492369890245652186e+02 9.559794096379715711e+02 2.825605326419873222e+02 1.622811885099550366e+01 9.128679336759900025e+02 1.727952589836447146e+02 2.063104079251167278e+01 5.099553857998198936e+01 2.138229681917901459e+01 3.631913878710737436e+02 9.661715102438478198e+01 3.112301870208782617e+01 3.328652001117853843e+01 4.582962134229109807e+01 4.896535654866806908e+01 1.813451167576095600e+02 1.376279988524558178e+02 4.257906152429995217e+01 3.561128815880463350e+01 8.568454626659089968e+01 3.940789223424602028e+01 1.280245145380631300e+02 1.037981138340608709e+02 7.637381199021828593e+01 2.550963304410278099e+01 1.808832673298482234e+02 5.168224313282699001e+01 6.190736371698379799e+02 9.893454293937475086e+01 5.902542089719766949e+01 3.344908091781589974e+02 3.733650087568502585e+01 4.317646554392200073e+02 4.053378928962598025e+02 2.394959649497417331e+02 1.096272910075611691e+02 2.823411912812266067e+01 1.841740140288143550e+02 3.425676914187876321e+01 4.591554307306879679e+01 1.249897651052721130e+02 3.623970285210033637e+01
3.856003091616149447e+01 2.553854440346392707e+01 6.898674249307739501e+02 4.914764982024905180e+02 4.299665806387140492e+02 3.241989356823540902e+02 9.605716803281498528e+01 9.820457937572875835e+02 1.267270561056541709e+02 9.464471559624546160e+01 2.241674853375729626e+01 3.355532132188122318e+01 3.106889148326376358e+02 1.971017827159711189e+01 2.481801378339967457e+01 5.384581389737122947e+01 5.819499392865002818e+01 4.134301981721232977e+01 1.279270174914164500e+02 2.665282914162117578e+01 8.075328898240816500e+01 3.375045026224982081e+01 4.446930221003465533e+01 2.280085693221085563e+01 9.833898000653898919e+01 1.881174957455378660e+01 3.206498314839896580e+01 3.841328548364040785e+01 1.900361578379409764e+02 4.221576230549231923e+01 6.553915445871351722e+02 5.197420984519946785e+01 4.189531466434527118e+01 3.334456325908824965e+02 9.899507653379670558e+01 4.250588363356422974e+02 4.104067618886080027e+02 1.834445177273492504e+02 4.283993912284153538e+01 1.947813594356823330e+01 1.766168719205760169e+02 5.456070518310212236e+01 3.279486096568328435e+01 9.399786830661753356e+01 5.503590137925518633e+01
3.857975903546140728e+01 1.043231323660407810e+02 6.595558103796649903e+02 1.928789558062294986e+02 4.155637814189616961e+02 2.848542978297461445e+02 1.090166167733873124e+02 9.211143777552612164e+02 1.534417692506508502e+02 4.126168486221867227e+01 5.431424263447269851e+01 6.291387269262382631e+01 2.967542339605414554e+02 3.861844115448991488e+01 1.268938091351890733e+02 1.425554296062524351e+01 3.875981000523545106e+01 2.584310984654923971e+01 1.251397746720752195e+02 8.815506774084092001e+01 4.593900707413106943e+01 5.303148031777684679e+01 4.485785561450656189e+01 8.798964050719962415e+01 5.494190598811999848e+01 3.695866088743305511e+01 3.005169811396937263e+01 6.888889244405115164e+01 2.911661893992048249e+02 6.341033911637015308e+01 6.257718699021470457e+02 3.910933087854655099e+01 5.245013756904450730e+01 2.736508847074035771e+02 1.593169701045192426e+02 4.336398671001866205e+02 4.392809199421138260e+02 2.506872658076067637e+02 6.732242987581035720e+01 3.282987728166447994e+01 1.654843606497451560e+02 4.340465599251635354e+01 5.383482170650355414e+01 4.652410708623867919e+01 1.386029816503326799e+02
5.366817174446919836e+01 2.537317353640200679e+01 6.500643404698796530e+02 4.861451781209113676e+01 4.594693451992239375e+02 2.698163033190083979e+02 4.783191844428561268e+01 6.931307187704418311e+02 2.353313902666083663e+02 2.324038241481922284e+01 3.194155437318871549e+01 1.939881080643869780e+02 3.121247599269734110e+02 5.711557248367633832e+01 2.799360432547521214e+02 5.348144604289581139e+01 2.579892778260257202e+01 4.365681448458754943e+01 1.320327609627512118e+02 3.815492664337125461e+01 1.787266207617681957e+01 2.073848582074241520e+01 4.685026080060669074e+01 2.547676491857425418e+01 7.950425615002185964e+01 1.534902017093402904e+01 5.280224130089754908e+01 1.967219767802088626e+01 3.521637221894224012e+02 4.279054737156922528e+01 6.261475823383017314e+02 4.380185658374515612e+01 2.860839492508337401e+01 3.066238415093368985e+02 6.966383218171094427e+01 4.215499155294833713e+02 4.484781268118107391e+02 2.534368246431462524e+02 7.065293349501068576e+01 7.579535264203150291e+01 1.501271554594021325e+02 7.060836191582451704e+01 4.323520400599949198e+01 1.058883713439254279e+02 1.581042928039773869e+02
2.058039638523970893e+01 3.821201531850378785e+01 6.602861908521697387e+02 6.504120921133211652e+01 4.554402865161490581e+02 2.605815113025340679e+02 3.808268074497259903e+01 5.574073287420750376e+02 1.372922558839641169e+02 4.091643642704381278e+01 7.034963472415704189e+01 9.515976673881240799e+01 3.154048971793928899e+02 2.654274562132160753e+01 2.149625167219747937e+02 3.527086098759801303e+01 4.243492884867790593e+01 6.632984897667796531e+01 1.304697675570420472e+02 4.249707501435348433e+01 3.951393048364019478e+01 7.549039075773679031e+01 3.351842937499508679e+01 5.915296275833816253e+01 5.610524627296889832e+01 1.126037872965689388e+02 9.891637213232014858e+01 2.881749915009762120e+01 3.404331826584430019e+02 5.955995022674283490e+01 6.211781272154370299e+02 2.692176434514277972e+01 7.629386612882571228e+01 3.006624758674262239e+02 8.621374344686147140e+01 2.483842263963566097e+02 4.684828511175011840e+02 1.855675345806591281e+02 3.291879246671866355e+01 8.324386809311292268e+01 1.647410725743136766e+02 2.743054353279502777e+01 5.271285105571325857e+01 6.102194558847703121e+01 1.875301724940390784e+02
8.648190340648145025e+01 3.843977380368286134e+01 6.390950609860337863e+02 3.602740517053209857e+01 4.258623471547485906e+02 2.867279866699483364e+02 4.158603074712185332e+01 2.794588039735998564e+02 1.424477892637711989e+02 2.815080617966340526e+01 5.280190591520912591e+01 6.478940664462126620e+01 2.927907512542226414e+02 5.491679240515399840e+01 2.202107534172635610e+02 4.463698572530002906e+01 6.879923001354634948e+01 4.123983353221333203e+01 1.621515208943584412e+02 1.526910025973578797e+02 3.029381490511840269e+01 7.708963991622815115e+01 8.217317760354286804e+01 5.470555472371312078e+01 8.870503504719459897e+01 1.880899457528142804e+01 5.366667798337780937e+01 2.311888408983121224e+01 3.861468841668900041e+02 5.703593023180521726e+01 6.677932440321969807e+02 4.351136927857779568e+01 5.049599028666700207e+01 3.033883533777740240e+02 6.350301224935790856e+01 2.002370528567344081e+02 4.774272244816622788e+02 2.479685697784707372e+02 4.226605609327022961e+01 9.655531520056226213e+01 1.559026632756527704e+02 4.361235026782424740e+01 6.484868295512943348e+01 2.672195731400344343e+01 1.819430143006224228e+02
7.896982180882605462e+01 4.842729279126907471e+01 6.934431023674862899e+02 7.036756254037233305e+01 4.283269067409781883e+02 2.579342199738734962e+02 4.749241513770126488e+01 2.687534422295780345e+01 1.653541752445711381e+02 7.103346298680214943e+01 5.146419861482480940e+01 2.475888828119485296e+01 4.557793789031125016e+02 6.002706192368811600e+01 1.648111859314491880e+02 3.693284772462342147e+01 4.839682422807776163e+01 2.052658005498656735e+01 1.331722884977853028e+02 7.096920674612934476e+01 3.256701172303060332e+01 3.985980479929393709e+02 6.781459415353765507e+01 3.239784227882085332e+01 6.392087444688105791e+01 3.574453930957519532e+01 1.431231361556380932e+02 2.250864078594033799e+02 2.742149743246928324e+02 2.857483684720063621e+01 6.789755769704919430e+02 9.790661249034966929e+00 6.273584735967965287e+01 3.329278032940358116e+02 7.938734514247425977e+01 2.326993037280596468e+02 4.580028082394222224e+02 2.948785674929475817e+02 2.449143281999112531e+01 7.936313222349704688e+01 1.644944844419779884e+02 5.297103982417092993e+01 1.070292127791068566e+02 3.287298977781831155e+01 1.876299062576560743e+02
2.896135269270838464e+01 4.729992947247747992e+01 6.485433162355857348e+02 2.357454947016256952e+01 4.694643232242079876e+02 2.814351593189979894e+02 3.711200523435831400e+01 1.554249917530716019e+01 1.762098747119430868e+02 9.215510611584183209e+01 2.698602608822827520e+01 2.437463494925156482e+01 3.961940884447284361e+02 4.776840999175269786e+01 1.556972277189047702e+02 6.422007139072024984e+01 2.552349830600501690e+01 3.839987528590095422e+01 1.271805848657615741e+02 4.882592085983826280e+01 5.646477652578523987e+01 4.131948305070788479e+02 9.867381911109025339e+01 6.777845886141236065e+01 7.227773285889504962e+01 1.038633126587949675e+02 9.964649968766390487e+01 3.110066498727356787e+01 1.999473390288157191e+02 4.173361531470600738e+01 6.820958233141121809e+02 6.817129942627195760e+01 5.337656030870145685e+01 3.482693891318444912e+02 7.439637967323591283e+01 2.102147570480017009e+02 4.466245246094156869e+02 2.136060612014053390e+02 7.874542246870908002e+01 6.037824175884035327e+01 1.761460804576072405e+02 8.011401304233696408e+01 5.522605288171135385e+01 3.842151011023747031e+01 1.524222256945003267e+02
