1.335300000000000011e+02 2.260200000000000102e+02 1.602900000000000091e+03 1.902950000000000045e+03 6.123099999999999454e+02 1.534300000000000068e+02 5.821399999999999864e+02 3.340099999999999909e+02 7.200299999999999727e+02 1.855999999999999872e+01 7.671200000000000045e+02 1.055609999999999900e+03 9.180499999999999545e+02 9.122200000000000273e+02 1.261650000000000091e+03 2.495099999999999909e+02 1.409990000000000009e+03 1.700579999999999927e+03 3.920600000000000023e+02 1.582000000000000028e+01 2.043720000000000027e+03 2.237449999999999818e+03 1.656319999999999936e+03 9.925599999999999454e+02 1.412420000000000073e+03 1.415210000000000036e+03 3.665199999999999818e+02 5.230000000000000000e+02 4.058899999999999864e+02 5.531900000000000546e+02 4.282999999999999829e+01 1.032700000000000045e+03 9.772899999999999636e+02 2.818510000000000218e+03 7.753700000000000045e+02 2.398000000000000114e+02 1.301309999999999945e+03 1.316630000000000109e+03 2.342920000000000073e+03 1.603150000000000091e+03 1.217250000000000000e+03 9.576299999999999955e+02 8.573099999999999454e+02 3.995500000000000114e+02 1.319319999999999936e+03 1.678359999999999900e+03 6.463500000000000227e+02 1.516109999999999900e+03 8.482699999999999818e+02 2.528000000000000114e+01 1.812170000000000073e+03 1.976800000000000068e+02 1.028789999999999964e+03 2.529399999999999977e+02 3.528399999999999750e+02 6.870499999999999545e+02 1.179309999999999945e+03 5.407100000000000364e+02 4.800699999999999932e+02 5.787100000000000364e+02 9.832000000000000455e+02
3.461999999999999744e+01 2.508000000000000114e+02 1.701940000000000055e+03 1.668569999999999936e+03 6.933500000000000227e+02 1.576599999999999966e+02 5.389400000000000546e+02 3.105799999999999841e+02 8.404400000000000546e+02 3.760600000000000023e+02 7.561399999999999864e+02 1.137740000000000009e+03 6.901599999999999682e+02 6.815199999999999818e+02 1.213799999999999955e+03 3.520600000000000023e+02 1.379140000000000100e+03 1.493279999999999973e+03 2.849900000000000091e+02 1.065600000000000023e+02 1.149279999999999973e+03 2.223980000000000018e+03 9.682599999999999909e+02 1.198460000000000036e+03 1.233069999999999936e+03 1.274119999999999891e+03 6.063999999999999773e+02 4.348799999999999955e+02 5.842300000000000182e+02 5.306100000000000136e+02 6.278999999999999915e+01 9.423999999999999773e+02 9.219600000000000364e+02 2.369780000000000200e+03 7.682699999999999818e+02 1.114000000000000057e+02 8.035499999999999545e+02 1.363099999999999909e+03 2.014049999999999955e+03 1.292869999999999891e+03 1.214509999999999991e+03 1.480690000000000055e+03 6.898500000000000227e+02 4.189200000000000159e+02 1.275289999999999964e+03 1.769299999999999955e+03 7.938899999999999864e+02 1.641349999999999909e+03 1.039210000000000036e+03 1.205000000000000071e+01 1.667480000000000018e+03 1.829699999999999989e+02 6.468500000000000227e+02 3.212300000000000182e+02 3.052099999999999795e+02 5.511399999999999864e+02 1.418180000000000064e+03 6.507500000000000000e+02 7.321299999999999955e+02 7.355299999999999727e+02 7.629600000000000364e+02
2.135999999999999943e+01 2.807200000000000273e+02 1.304799999999999955e+03 1.338789999999999964e+03 7.210499999999999545e+02 2.343899999999999864e+02 5.756599999999999682e+02 5.078799999999999955e+02 8.350499999999999545e+02 7.581799999999999500e+02 8.793200000000000500e+02 1.331140000000000100e+03 6.682999999999999545e+02 1.003210000000000036e+03 1.253220000000000027e+03 1.531200000000000045e+02 1.390950000000000045e+03 1.653839999999999918e+03 2.782599999999999909e+02 2.641000000000000014e+01 1.128049999999999955e+03 1.984019999999999982e+03 1.223829999999999927e+03 1.070369999999999891e+03 1.298269999999999982e+03 1.096660000000000082e+03 4.760400000000000205e+02 3.581100000000000136e+02 3.774599999999999795e+02 6.311299999999999955e+02 3.667999999999999972e+01 1.001320000000000050e+03 8.897799999999999727e+02 1.723349999999999909e+03 5.771299999999999955e+02 1.745800000000000125e+02 7.379600000000000364e+02 8.468600000000000136e+02 1.628359999999999900e+03 1.072059999999999945e+03 1.403490000000000009e+03 1.529079999999999927e+03 6.368400000000000318e+02 3.692799999999999727e+02 1.762339999999999918e+03 1.428869999999999891e+03 8.260299999999999727e+02 1.442960000000000036e+03 9.484099999999999682e+02 9.419999999999999929e+00 1.372910000000000082e+03 1.204500000000000028e+02 7.229500000000000455e+02 1.176500000000000057e+02 3.898299999999999841e+02 5.119900000000000091e+02 1.358309999999999945e+03 7.129500000000000455e+02 9.589600000000000364e+02 6.222999999999999545e+02 8.228400000000000318e+02
7.928000000000000114e+01 2.799900000000000091e+02 1.841009999999999991e+03 1.352569999999999936e+03 8.648200000000000500e+02 1.835600000000000023e+02 5.539600000000000364e+02 3.995899999999999750e+02 7.349900000000000091e+02 8.424800000000000182e+02 7.372500000000000000e+02 1.204400000000000091e+03 5.163099999999999454e+02 8.115499999999999545e+02 9.938700000000000045e+02 1.420900000000000034e+02 1.053720000000000027e+03 1.578500000000000000e+03 2.185000000000000000e+02 5.177000000000000313e+01 9.883099999999999454e+02 1.770700000000000045e+03 1.722569999999999936e+03 9.474099999999999682e+02 1.327759999999999991e+03 1.468720000000000027e+03 5.286599999999999682e+02 4.654800000000000182e+02 7.807599999999999909e+02 5.756699999999999591e+02 3.622999999999999687e+01 9.230000000000000000e+02 6.977300000000000182e+02 1.455599999999999909e+03 6.072100000000000364e+02 1.399199999999999875e+02 9.910199999999999818e+02 9.566699999999999591e+02 1.013159999999999968e+03 1.419369999999999891e+03 8.535499999999999545e+02 1.652519999999999982e+03 5.554800000000000182e+02 3.588799999999999955e+02 1.761329999999999927e+03 1.951920000000000073e+03 5.773899999999999864e+02 1.152769999999999982e+03 7.001799999999999500e+02 1.243999999999999950e+01 1.731019999999999982e+03 7.854000000000000625e+01 1.102480000000000018e+03 2.858299999999999841e+02 5.662799999999999727e+02 4.423999999999999773e+02 1.356220000000000027e+03 6.973700000000000045e+02 1.256859999999999900e+03 7.451499999999999773e+02 6.851799999999999500e+02
1.001299999999999955e+02 5.463400000000000318e+02 1.243819999999999936e+03 1.695500000000000000e+03 1.099339999999999918e+03 2.405800000000000125e+02 3.632300000000000182e+02 2.545999999999999943e+02 9.887200000000000273e+02 8.427100000000000364e+02 9.064800000000000182e+02 1.269779999999999973e+03 6.385000000000000000e+02 1.163859999999999900e+03 1.078589999999999918e+03 5.903999999999999915e+01 9.545800000000000409e+02 1.535170000000000073e+03 4.398899999999999864e+02 1.795300000000000011e+02 1.102920000000000073e+03 1.387269999999999982e+03 2.054099999999999909e+03 1.155859999999999900e+03 1.320970000000000027e+03 1.462650000000000091e+03 7.596799999999999500e+02 4.506800000000000068e+02 6.662599999999999909e+02 5.958099999999999454e+02 1.935999999999999943e+01 8.556399999999999864e+02 5.244500000000000455e+02 1.779309999999999945e+03 9.443500000000000227e+02 1.381899999999999977e+02 8.397699999999999818e+02 6.610000000000000000e+02 1.359400000000000091e+03 1.299859999999999900e+03 9.938300000000000409e+02 1.634660000000000082e+03 4.966000000000000227e+02 3.191100000000000136e+02 1.845650000000000091e+03 1.603769999999999982e+03 5.658799999999999955e+02 1.233609999999999900e+03 8.581900000000000546e+02 1.050999999999999979e+01 1.077069999999999936e+03 1.773000000000000114e+02 1.035299999999999955e+03 3.902699999999999818e+02 5.274199999999999591e+02 3.179399999999999977e+02 1.454450000000000045e+03 9.722500000000000000e+02 1.245880000000000109e+03 8.008899999999999864e+02 4.095299999999999727e+02
1.000999999999999979e+01 3.299599999999999795e+02 9.553600000000000136e+02 1.604670000000000073e+03 9.061799999999999500e+02 2.932500000000000000e+02 6.364299999999999500e+02 3.916899999999999977e+02 7.254600000000000364e+02 9.662200000000000273e+02 7.586699999999999591e+02 1.382460000000000036e+03 5.302100000000000364e+02 6.750900000000000318e+02 1.444410000000000082e+03 1.868400000000000034e+02 1.043660000000000082e+03 1.426369999999999891e+03 2.303300000000000125e+02 6.393999999999999773e+01 1.134309999999999945e+03 8.747799999999999727e+02 2.408210000000000036e+03 1.200220000000000027e+03 1.458640000000000100e+03 1.291400000000000091e+03 7.029400000000000546e+02 3.988799999999999955e+02 6.732300000000000182e+02 5.714400000000000546e+02 1.440600000000000023e+02 9.178799999999999955e+02 3.772599999999999909e+02 1.171880000000000109e+03 4.595199999999999818e+02 1.330099999999999909e+02 1.078839999999999918e+03 6.669099999999999682e+02 1.563720000000000027e+03 1.158420000000000073e+03 1.675940000000000055e+03 1.657059999999999945e+03 4.683600000000000136e+02 3.803100000000000023e+02 1.608619999999999891e+03 1.611200000000000045e+03 4.093500000000000227e+02 1.142750000000000000e+03 6.762100000000000364e+02 1.869999999999999929e+01 1.272940000000000055e+03 1.190600000000000023e+02 1.295569999999999936e+03 4.987900000000000205e+02 4.546100000000000136e+02 4.191000000000000227e+02 1.800500000000000000e+03 9.352999999999999545e+02 1.156119999999999891e+03 9.363200000000000500e+02 4.137200000000000273e+02
1.563000000000000078e+01 1.414199999999999875e+02 7.158799999999999955e+02 1.648059999999999945e+03 6.469099999999999682e+02 2.596100000000000136e+02 5.370900000000000318e+02 8.478700000000000045e+02 5.119800000000000182e+02 7.107599999999999909e+02 7.657000000000000455e+02 1.134670000000000073e+03 8.246599999999999682e+02 6.822400000000000091e+02 1.223009999999999991e+03 1.873899999999999864e+02 9.006399999999999864e+02 1.385599999999999909e+03 5.877300000000000182e+02 1.147099999999999937e+02 1.047500000000000000e+03 1.057759999999999991e+03 2.598460000000000036e+03 1.377359999999999900e+03 1.101980000000000018e+03 1.248420000000000073e+03 7.679900000000000091e+02 2.234399999999999977e+02 1.000909999999999968e+03 4.604300000000000068e+02 8.470999999999999375e+01 7.307599999999999909e+02 2.215500000000000114e+02 1.364490000000000009e+03 6.259600000000000364e+02 3.391299999999999955e+02 9.164400000000000546e+02 7.710199999999999818e+02 1.420349999999999909e+03 1.171549999999999955e+03 1.517910000000000082e+03 1.452690000000000055e+03 4.403700000000000045e+02 3.614499999999999886e+02 1.388170000000000073e+03 1.320809999999999945e+03 2.467199999999999989e+02 6.942899999999999636e+02 7.142699999999999818e+02 2.217000000000000171e+01 1.117410000000000082e+03 5.504999999999999716e+01 1.769119999999999891e+03 3.305299999999999727e+02 3.824700000000000273e+02 3.386800000000000068e+02 1.813319999999999936e+03 9.457999999999999545e+02 1.232630000000000109e+03 8.864199999999999591e+02 4.325099999999999909e+02
2.535999999999999943e+01 3.869900000000000091e+02 5.634600000000000364e+02 1.816730000000000018e+03 1.124230000000000018e+03 1.875699999999999932e+02 3.300299999999999727e+02 1.154069999999999936e+03 1.101119999999999891e+03 9.185000000000000000e+02 7.052300000000000182e+02 1.522299999999999955e+03 6.589900000000000091e+02 5.706000000000000227e+02 1.281390000000000100e+03 1.202199999999999989e+02 9.356799999999999500e+02 1.895619999999999891e+03 6.385700000000000500e+02 4.839999999999999858e+01 1.330309999999999945e+03 1.546809999999999945e+03 1.839240000000000009e+03 1.328490000000000009e+03 1.251779999999999973e+03 1.323349999999999909e+03 8.854299999999999500e+02 1.283799999999999955e+02 1.180720000000000027e+03 4.409300000000000068e+02 1.925000000000000000e+01 6.990299999999999727e+02 2.173000000000000114e+02 1.082150000000000091e+03 9.210299999999999727e+02 4.486899999999999977e+02 7.678099999999999454e+02 9.022400000000000091e+02 1.037440000000000055e+03 1.369119999999999891e+03 1.197319999999999936e+03 1.106809999999999945e+03 5.367000000000000455e+02 4.152900000000000205e+02 1.427349999999999909e+03 1.009429999999999950e+03 3.288600000000000136e+02 1.375019999999999982e+03 6.340900000000000318e+02 3.385999999999999943e+01 1.038829999999999927e+03 6.620999999999999375e+01 1.899650000000000091e+03 3.393999999999999773e+02 9.042200000000000273e+02 2.218000000000000114e+02 1.884670000000000073e+03 8.254299999999999500e+02 8.804700000000000273e+02 9.003300000000000409e+02 1.025400000000000063e+02
6.160000000000000142e+00 4.061899999999999977e+02 4.346299999999999955e+02 1.722440000000000055e+03 8.070499999999999545e+02 2.230900000000000034e+02 3.014499999999999886e+02 1.247319999999999936e+03 7.279400000000000546e+02 7.860000000000000000e+02 8.117100000000000364e+02 1.226539999999999964e+03 5.280399999999999636e+02 8.344600000000000364e+02 1.295779999999999973e+03 2.859100000000000250e+02 1.076500000000000000e+03 1.523660000000000082e+03 4.758500000000000227e+02 3.259000000000000341e+01 8.932599999999999909e+02 1.299140000000000100e+03 1.728700000000000045e+03 1.512549999999999955e+03 1.385210000000000036e+03 9.769600000000000364e+02 8.652599999999999909e+02 2.230300000000000011e+02 1.749750000000000000e+03 3.246999999999999886e+02 1.639000000000000057e+01 5.738099999999999454e+02 4.090000000000000000e+02 9.794800000000000182e+02 6.466299999999999955e+02 6.434600000000000364e+02 9.191200000000000045e+02 6.634800000000000182e+02 1.446970000000000027e+03 1.490349999999999909e+03 1.197809999999999945e+03 8.683500000000000227e+02 8.096100000000000136e+02 2.858999999999999773e+02 9.710099999999999909e+02 9.069299999999999500e+02 1.936500000000000057e+02 1.308710000000000036e+03 4.206499999999999773e+02 3.066000000000000014e+01 1.056089999999999918e+03 1.639199999999999875e+02 1.993359999999999900e+03 1.432700000000000102e+02 8.960499999999999545e+02 8.290999999999999659e+01 1.839089999999999918e+03 1.139700000000000045e+03 8.098200000000000500e+02 9.810900000000000318e+02 2.948299999999999841e+02
2.869999999999999929e+01 4.160799999999999841e+02 3.831899999999999977e+02 1.698289999999999964e+03 9.410099999999999909e+02 1.910699999999999932e+02 3.038500000000000227e+02 1.806990000000000009e+03 4.524300000000000068e+02 7.664400000000000546e+02 6.983700000000000045e+02 1.180829999999999927e+03 6.253700000000000045e+02 8.528500000000000227e+02 1.303329999999999927e+03 1.206700000000000017e+02 1.248200000000000045e+03 1.380930000000000064e+03 4.181299999999999955e+02 7.342000000000000171e+01 6.459800000000000182e+02 1.167799999999999955e+03 1.283640000000000100e+03 1.780079999999999927e+03 1.181180000000000064e+03 9.598700000000000045e+02 8.294600000000000364e+02 7.751999999999999602e+01 1.699170000000000073e+03 2.660000000000000000e+02 1.846000000000000085e+01 5.661699999999999591e+02 3.515699999999999932e+02 8.593400000000000318e+02 7.773799999999999955e+02 6.810299999999999727e+02 7.663600000000000136e+02 5.387100000000000364e+02 1.553200000000000045e+03 1.496470000000000027e+03 1.301019999999999982e+03 1.111660000000000082e+03 8.725199999999999818e+02 2.572699999999999818e+02 7.483200000000000500e+02 1.346809999999999945e+03 3.751000000000000227e+02 1.580730000000000018e+03 4.800899999999999750e+02 2.987999999999999901e+01 1.056140000000000100e+03 1.749399999999999977e+02 1.686170000000000073e+03 2.643100000000000023e+02 9.241299999999999955e+02 3.456000000000000227e+01 1.827049999999999955e+03 9.687599999999999909e+02 7.742500000000000000e+02 1.170230000000000018e+03 1.826100000000000136e+02
