1.426999999999999957e+01 1.971299999999999955e+02 2.432899999999999920e+02 6.725700000000000500e+02 1.582899999999999920e+02 2.852799999999999727e+02 2.825400000000000205e+02 7.293999999999999773e+01 1.942800000000000011e+02 6.954999999999999716e+01 5.810399999999999636e+02 4.310500000000000114e+02 1.748100000000000023e+02 6.950000000000000000e+01 7.259000000000000341e+01 1.416999999999999993e+01 2.429230000000000018e+03 7.089000000000000057e+01 3.040000000000000000e+02 7.072899999999999636e+02 3.021999999999999886e+01 1.598400000000000034e+02 3.454100000000000250e+02 1.035999999999999943e+02 3.205299999999999727e+02 4.247999999999999687e+01 1.975399999999999920e+02 5.150800000000000409e+02 2.669900000000000091e+02 2.533980000000000018e+03 1.824900000000000091e+02 1.431000000000000050e+01 1.413000000000000078e+01 1.996000000000000085e+01 2.835600000000000023e+02 1.237199999999999989e+02 1.923289999999999964e+03 2.078000000000000114e+01 1.192999999999999972e+02 1.735999999999999943e+01 2.050000000000000000e+01 1.026899999999999977e+02 1.895000000000000000e+02 5.856100000000000136e+02 1.076049999999999955e+03
1.603999999999999915e+01 2.457199999999999989e+02 2.423499999999999943e+02 5.749500000000000455e+02 1.699499999999999886e+02 3.897599999999999909e+02 1.495300000000000011e+02 1.216800000000000068e+02 2.268400000000000034e+02 8.737999999999999545e+01 4.871800000000000068e+02 3.493799999999999955e+02 1.712999999999999901e+01 2.982000000000000028e+01 1.364699999999999989e+02 8.660000000000000142e+00 2.226119999999999891e+03 1.225699999999999932e+02 2.764499999999999886e+02 8.247500000000000000e+02 1.957000000000000028e+01 2.862200000000000273e+02 3.211700000000000159e+02 1.264500000000000028e+02 2.808899999999999864e+02 2.330000000000000071e+01 3.514399999999999977e+02 4.106100000000000136e+02 3.035199999999999818e+02 2.191420000000000073e+03 1.452100000000000080e+02 1.948000000000000043e+01 1.123000000000000043e+01 6.009999999999999787e+00 2.150600000000000023e+02 2.569900000000000091e+02 1.966019999999999982e+03 6.346999999999999886e+01 9.420999999999999375e+01 1.715999999999999943e+02 1.748000000000000043e+01 1.990399999999999920e+02 2.897699999999999818e+02 4.374200000000000159e+02 9.831399999999999864e+02
1.750000000000000000e+01 1.427400000000000091e+02 2.281100000000000136e+02 3.247699999999999818e+02 1.676500000000000057e+02 5.874299999999999500e+02 9.965000000000000568e+01 6.531000000000000227e+01 4.126100000000000136e+02 1.052699999999999960e+02 3.274599999999999795e+02 3.787099999999999795e+02 2.062999999999999901e+01 2.305000000000000071e+01 2.388799999999999955e+02 2.241000000000000014e+01 1.872670000000000073e+03 5.924000000000000199e+01 5.852999999999999545e+02 8.028500000000000227e+02 1.244599999999999937e+02 2.486299999999999955e+02 6.299600000000000364e+02 3.496000000000000085e+01 3.452200000000000273e+02 1.090000000000000036e+01 1.375399999999999920e+02 5.063700000000000045e+02 4.899700000000000273e+02 2.431150000000000091e+03 2.105099999999999909e+02 1.307800000000000011e+02 6.370000000000000107e+00 5.599999999999999645e+00 3.424800000000000182e+02 4.421600000000000250e+02 1.983509999999999991e+03 2.432999999999999829e+01 6.556999999999999318e+01 1.859900000000000091e+02 3.434000000000000341e+01 2.318600000000000136e+02 1.715800000000000125e+02 2.290500000000000114e+02 7.497500000000000000e+02
2.217000000000000171e+01 1.483999999999999986e+01 2.160999999999999943e+02 4.180299999999999727e+02 9.100000000000000000e+01 8.617999999999999545e+02 1.480099999999999909e+02 3.130500000000000114e+02 4.608199999999999932e+02 6.709000000000000341e+01 1.308700000000000045e+02 4.058399999999999750e+02 1.778999999999999915e+01 1.762999999999999901e+01 2.499799999999999898e+02 3.183999999999999986e+01 2.175219999999999800e+03 7.823999999999999488e+01 7.018700000000000045e+02 8.665299999999999727e+02 2.703700000000000045e+02 3.366800000000000068e+02 6.312400000000000091e+02 3.593999999999999773e+01 3.028000000000000114e+02 3.504999999999999716e+01 1.940300000000000011e+02 5.014499999999999886e+02 4.300199999999999818e+02 1.955940000000000055e+03 4.708799999999999955e+02 6.473000000000000398e+01 1.390000000000000036e+01 2.257999999999999829e+01 2.504000000000000057e+02 5.766699999999999591e+02 1.249450000000000045e+03 1.197000000000000064e+01 1.041800000000000068e+02 9.698000000000000398e+01 1.135999999999999943e+02 3.543999999999999773e+02 1.796599999999999966e+02 1.922199999999999989e+02 6.856599999999999682e+02
1.300000000000000000e+01 3.329999999999999716e+01 1.575500000000000114e+02 5.041100000000000136e+02 2.180200000000000102e+02 6.543999999999999773e+02 9.579999999999999716e+01 3.258999999999999773e+02 5.001499999999999773e+02 7.360000000000000320e+00 3.250299999999999727e+02 3.651600000000000250e+02 1.238000000000000078e+01 2.128999999999999915e+01 2.604399999999999977e+02 2.146999999999999886e+01 1.909579999999999927e+03 7.254999999999999716e+01 6.422899999999999636e+02 6.743400000000000318e+02 5.517599999999999909e+02 3.888799999999999955e+02 4.703799999999999955e+02 2.271999999999999886e+01 3.474200000000000159e+02 1.975000000000000000e+01 9.871999999999999886e+01 3.868100000000000023e+02 4.384599999999999795e+02 1.953319999999999936e+03 2.843100000000000023e+02 4.950999999999999801e+01 1.324000000000000021e+01 4.275999999999999801e+01 2.210600000000000023e+02 5.214299999999999500e+02 1.503220000000000027e+03 1.744000000000000128e+01 1.101999999999999957e+01 1.186599999999999966e+02 1.889600000000000080e+02 3.053399999999999750e+02 1.350900000000000034e+02 3.203899999999999864e+02 9.206599999999999682e+02
1.464000000000000057e+01 1.019000000000000057e+02 2.081100000000000136e+02 4.871700000000000159e+02 3.042000000000000171e+01 6.380499999999999545e+02 4.286999999999999744e+01 2.807599999999999909e+02 9.014900000000000091e+02 1.461599999999999966e+02 1.597700000000000102e+02 3.196000000000000227e+02 1.372000000000000064e+01 3.271999999999999886e+01 4.863700000000000045e+02 1.019999999999999929e+01 2.063739999999999782e+03 4.600999999999999801e+01 3.269900000000000091e+02 1.166400000000000091e+03 6.063799999999999955e+02 3.001700000000000159e+02 4.761100000000000136e+02 1.857000000000000028e+01 2.324699999999999989e+02 1.076999999999999957e+01 3.253999999999999915e+01 3.372599999999999909e+02 4.179300000000000068e+02 1.565779999999999973e+03 2.457800000000000011e+02 6.157000000000000028e+01 1.022000000000000064e+01 1.068999999999999950e+01 1.477800000000000011e+02 4.966899999999999977e+02 1.434710000000000036e+03 2.435999999999999943e+01 2.662999999999999901e+01 2.539900000000000091e+02 2.243799999999999955e+02 1.404000000000000057e+02 1.268599999999999994e+02 7.486299999999999955e+02 8.491399999999999864e+02
1.798999999999999844e+01 2.079699999999999989e+02 2.402599999999999909e+02 3.898299999999999841e+02 1.250000000000000000e+01 7.146000000000000227e+02 4.407000000000000028e+01 5.032900000000000205e+02 5.962599999999999909e+02 1.432800000000000011e+02 1.035799999999999983e+02 3.663100000000000023e+02 4.175999999999999801e+01 2.117000000000000171e+01 5.785700000000000500e+02 1.964000000000000057e+01 1.972809999999999945e+03 4.663000000000000256e+01 3.894499999999999886e+02 7.060499999999999545e+02 5.574400000000000546e+02 3.421499999999999773e+02 2.234300000000000068e+02 2.553000000000000114e+01 2.273400000000000034e+02 3.048000000000000043e+01 1.283999999999999986e+01 4.213100000000000023e+02 5.427100000000000364e+02 1.408619999999999891e+03 2.905500000000000114e+02 8.490000000000000213e+00 2.019999999999999929e+01 8.750000000000000000e+00 1.590900000000000034e+02 2.832699999999999818e+02 1.070980000000000018e+03 1.717000000000000171e+01 1.682999999999999829e+01 5.199099999999999682e+02 3.614300000000000068e+02 1.523100000000000023e+02 1.174399999999999977e+02 1.008669999999999959e+03 7.897899999999999636e+02
1.408000000000000007e+01 1.673899999999999864e+02 1.971800000000000068e+02 3.901800000000000068e+02 1.830000000000000071e+01 5.503300000000000409e+02 2.403999999999999915e+01 1.002099999999999937e+02 9.433200000000000500e+02 1.711599999999999966e+02 7.048999999999999488e+01 3.759399999999999977e+02 5.500000000000000000e+01 1.438000000000000078e+01 5.247699999999999818e+02 2.557000000000000028e+01 1.461519999999999982e+03 3.410000000000000142e+01 3.284399999999999977e+02 1.128499999999999943e+02 5.517500000000000000e+02 1.624199999999999875e+02 3.176600000000000250e+02 2.523999999999999844e+01 1.169200000000000017e+02 2.005999999999999872e+01 6.959999999999999964e+00 3.266299999999999955e+02 4.137200000000000273e+02 1.142289999999999964e+03 1.221400000000000006e+02 2.387000000000000099e+01 1.466999999999999993e+01 0.000000000000000000e+00 2.158100000000000023e+02 3.183299999999999841e+02 2.399399999999999977e+02 9.330000000000000071e+00 1.336999999999999922e+01 5.194199999999999591e+02 4.363199999999999932e+02 1.036700000000000017e+02 8.631999999999999318e+01 1.322180000000000064e+03 6.866900000000000546e+02
1.403999999999999915e+01 1.739300000000000068e+02 7.776000000000000512e+01 3.653500000000000227e+02 1.251999999999999957e+01 3.696399999999999864e+02 1.976999999999999957e+01 2.021800000000000068e+02 8.521000000000000227e+02 1.679600000000000080e+02 8.098999999999999488e+01 3.333600000000000136e+02 9.898999999999999488e+01 2.796999999999999886e+01 5.001999999999999886e+02 1.319999999999999929e+01 1.139670000000000073e+03 8.109000000000000341e+01 5.311399999999999864e+02 1.414499999999999886e+02 5.507200000000000273e+02 2.062700000000000102e+02 4.637699999999999818e+02 4.309000000000000341e+01 1.623899999999999864e+02 1.832999999999999829e+01 2.603999999999999915e+01 2.898799999999999955e+02 3.887500000000000000e+02 9.118999999999999773e+02 4.764999999999999858e+01 1.989999999999999858e+01 1.183000000000000007e+01 2.117999999999999972e+01 3.541499999999999773e+02 2.625400000000000205e+02 3.189300000000000068e+02 3.981000000000000227e+01 3.770000000000000284e+01 4.529700000000000273e+02 4.411100000000000136e+02 9.137999999999999545e+01 7.834999999999999432e+01 1.389150000000000091e+03 7.345800000000000409e+02
1.735999999999999943e+01 3.859800000000000182e+02 1.486200000000000045e+02 4.615600000000000023e+02 1.557000000000000028e+01 7.514099999999999682e+02 2.553899999999999864e+02 1.456599999999999966e+02 1.268250000000000000e+03 1.206299999999999955e+02 2.960999999999999943e+01 4.038000000000000114e+02 5.799999999999999822e+00 2.330000000000000071e+01 4.788999999999999773e+02 2.205000000000000071e+01 1.103190000000000055e+03 6.481000000000000227e+01 6.022300000000000182e+02 2.067999999999999972e+01 3.873999999999999773e+02 2.023300000000000125e+02 4.737900000000000205e+02 1.050000000000000000e+01 8.668000000000000682e+01 8.593999999999999773e+01 5.996999999999999886e+01 1.431599999999999966e+02 1.717299999999999898e+02 6.596599999999999682e+02 3.667999999999999972e+01 1.196000000000000085e+01 1.821000000000000085e+01 2.225000000000000000e+01 1.070600000000000023e+02 7.525000000000000000e+01 6.638300000000000409e+02 1.301100000000000136e+02 4.350999999999999801e+01 3.874399999999999977e+02 3.947500000000000000e+02 3.464000000000000057e+01 1.304600000000000080e+02 1.692599999999999909e+03 7.193799999999999955e+02
